Anno,Tipo,Valori tipo,Valori
1928,Bovini e bufalini,Numero (n capi),2473.0
1929,Bovini e bufalini,Numero (n capi),2435.0
1930,Bovini e bufalini,Numero (n capi),1818.0
1931,Bovini e bufalini,Numero (n capi),2138.0
1932,Bovini e bufalini,Numero (n capi),2191.0
1933,Bovini e bufalini,Numero (n capi),2179.0
1934,Bovini e bufalini,Numero (n capi),2169.0
1935,Bovini e bufalini,Numero (n capi),2169.0
1936,Bovini e bufalini,Numero (n capi),2207.0
1937,Bovini e bufalini,Numero (n capi),1900.0
1938,Bovini e bufalini,Numero (n capi),2192.0
1939,Bovini e bufalini,Numero (n capi),2457.0
1940,Bovini e bufalini,Numero (n capi),2219.0
1941,Bovini e bufalini,Numero (n capi),2181.0
1942,Bovini e bufalini,Numero (n capi),2532.0
1943,Bovini e bufalini,Numero (n capi),1915.0
1944,Bovini e bufalini,Numero (n capi),894.0
1945,Bovini e bufalini,Numero (n capi),1113.0
1946,Bovini e bufalini,Numero (n capi),1458.0
1947,Bovini e bufalini,Numero (n capi),1233.0
1948,Bovini e bufalini,Numero (n capi),1677.0
1949,Bovini e bufalini,Numero (n capi),1930.0
1950,Bovini e bufalini,Numero (n capi),2068.0
1951,Bovini e bufalini,Numero (n capi),1804.0
1952,Bovini e bufalini,Numero (n capi),1914.0
1953,Bovini e bufalini,Numero (n capi),2416.0
1954,Bovini e bufalini,Numero (n capi),2666.0
1955,Bovini e bufalini,Numero (n capi),2590.0
1956,Bovini e bufalini,Numero (n capi),2653.0
1957,Bovini e bufalini,Numero (n capi),2550.0
1958,Bovini e bufalini,Numero (n capi),2628.0
1959,Bovini e bufalini,Numero (n capi),2915.0
1960,Bovini e bufalini,Numero (n capi),2739.0
1911,Bovini e bufalini,Peso (n morto),2116.0
1912,Bovini e bufalini,Peso (n morto),2221.0
1913,Bovini e bufalini,Peso (n morto),2335.0
1914,Bovini e bufalini,Peso (n morto),2399.0
1915,Bovini e bufalini,Peso (n morto),2365.0
1916,Bovini e bufalini,Peso (n morto),2321.0
1917,Bovini e bufalini,Peso (n morto),2161.0
1918,Bovini e bufalini,Peso (n morto),2195.0
1919,Bovini e bufalini,Peso (n morto),2448.0
1920,Bovini e bufalini,Peso (n morto),2825.0
1921,Bovini e bufalini,Peso (n morto),2493.0
1922,Bovini e bufalini,Peso (n morto),2798.0
1923,Bovini e bufalini,Peso (n morto),2717.0
1924,Bovini e bufalini,Peso (n morto),2061.0
1925,Bovini e bufalini,Peso (n morto),2395.0
1926,Bovini e bufalini,Peso (n morto),3277.0
1927,Bovini e bufalini,Peso (n morto),3878.0
1928,Bovini e bufalini,Peso (n morto),3897.0
1929,Bovini e bufalini,Peso (n morto),3400.0
1930,Bovini e bufalini,Peso (n morto),2462.0
1931,Bovini e bufalini,Peso (n morto),3030.0
1932,Bovini e bufalini,Peso (n morto),3397.0
1933,Bovini e bufalini,Peso (n morto),3251.0
1934,Bovini e bufalini,Peso (n morto),3108.0
1935,Bovini e bufalini,Peso (n morto),3394.0
1936,Bovini e bufalini,Peso (n morto),3383.0
1937,Bovini e bufalini,Peso (n morto),2779.0
1938,Bovini e bufalini,Peso (n morto),3348.0
1939,Bovini e bufalini,Peso (n morto),3575.0
1940,Bovini e bufalini,Peso (n morto),3295.0
1941,Bovini e bufalini,Peso (n morto),3166.0
1942,Bovini e bufalini,Peso (n morto),3320.0
1943,Bovini e bufalini,Peso (n morto),2500.0
1944,Bovini e bufalini,Peso (n morto),1133.0
1945,Bovini e bufalini,Peso (n morto),1543.0
1946,Bovini e bufalini,Peso (n morto),1924.0
1947,Bovini e bufalini,Peso (n morto),1689.0
1948,Bovini e bufalini,Peso (n morto),2280.0
1949,Bovini e bufalini,Peso (n morto),2643.0
1950,Bovini e bufalini,Peso (n morto),2916.0
1951,Bovini e bufalini,Peso (n morto),2668.0
1952,Bovini e bufalini,Peso (n morto),2908.0
1953,Bovini e bufalini,Peso (n morto),3500.0
1954,Bovini e bufalini,Peso (n morto),3958.0
1955,Bovini e bufalini,Peso (n morto),3911.0
1956,Bovini e bufalini,Peso (n morto),4151.0
1957,Bovini e bufalini,Peso (n morto),4060.0
1958,Bovini e bufalini,Peso (n morto),4332.0
1959,Bovini e bufalini,Peso (n morto),4803.0
1960,Bovini e bufalini,Peso (n morto),4663.0
1911,Ovini e caprini,Numero (n capi),7866.0
1912,Ovini e caprini,Numero (n capi),8029.0
1913,Ovini e caprini,Numero (n capi),8166.0
1914,Ovini e caprini,Numero (n capi),8184.0
1915,Ovini e caprini,Numero (n capi),8303.0
1916,Ovini e caprini,Numero (n capi),8353.0
1917,Ovini e caprini,Numero (n capi),8391.0
1918,Ovini e caprini,Numero (n capi),8251.0
1919,Ovini e caprini,Numero (n capi),8240.0
1920,Ovini e caprini,Numero (n capi),8235.0
1921,Ovini e caprini,Numero (n capi),7511.0
1922,Ovini e caprini,Numero (n capi),7656.0
1923,Ovini e caprini,Numero (n capi),7777.0
1924,Ovini e caprini,Numero (n capi),7884.0
1925,Ovini e caprini,Numero (n capi),7980.0
1926,Ovini e caprini,Numero (n capi),8759.0
1927,Ovini e caprini,Numero (n capi),8681.0
1928,Ovini e caprini,Numero (n capi),8029.0
1929,Ovini e caprini,Numero (n capi),7449.0
1930,Ovini e caprini,Numero (n capi),6937.0
1931,Ovini e caprini,Numero (n capi),6898.0
1932,Ovini e caprini,Numero (n capi),6518.0
1933,Ovini e caprini,Numero (n capi),6211.0
1934,Ovini e caprini,Numero (n capi),5985.0
1935,Ovini e caprini,Numero (n capi),5830.0
1936,Ovini e caprini,Numero (n capi),6128.0
1937,Ovini e caprini,Numero (n capi),6117.0
1938,Ovini e caprini,Numero (n capi),6327.0
1939,Ovini e caprini,Numero (n capi),6988.0
1940,Ovini e caprini,Numero (n capi),7968.0
1941,Ovini e caprini,Numero (n capi),6736.0
1942,Ovini e caprini,Numero (n capi),4323.0
1943,Ovini e caprini,Numero (n capi),3078.0
1944,Ovini e caprini,Numero (n capi),1929.0
1945,Ovini e caprini,Numero (n capi),2956.0
1946,Ovini e caprini,Numero (n capi),4873.0
1947,Ovini e caprini,Numero (n capi),4290.0
1948,Ovini e caprini,Numero (n capi),5396.0
1949,Ovini e caprini,Numero (n capi),5418.0
1950,Ovini e caprini,Numero (n capi),5926.0
1951,Ovini e caprini,Numero (n capi),5824.0
1952,Ovini e caprini,Numero (n capi),5841.0
1953,Ovini e caprini,Numero (n capi),5795.0
1954,Ovini e caprini,Numero (n capi),5567.0
1955,Ovini e caprini,Numero (n capi),5153.0
1956,Ovini e caprini,Numero (n capi),5142.0
1957,Ovini e caprini,Numero (n capi),4732.0
1958,Ovini e caprini,Numero (n capi),5241.0
1959,Ovini e caprini,Numero (n capi),5257.0
1960,Ovini e caprini,Numero (n capi),5444.0
1911,Ovini e caprini,Peso (n morto),527.0
1912,Ovini e caprini,Peso (n morto),553.0
1913,Ovini e caprini,Peso (n morto),582.0
1914,Ovini e caprini,Peso (n morto),598.0
1915,Ovini e caprini,Peso (n morto),589.0
1916,Ovini e caprini,Peso (n morto),540.0
1917,Ovini e caprini,Peso (n morto),503.0
1918,Ovini e caprini,Peso (n morto),512.0
1919,Ovini e caprini,Peso (n morto),570.0
1920,Ovini e caprini,Peso (n morto),657.0
1921,Ovini e caprini,Peso (n morto),543.0
1922,Ovini e caprini,Peso (n morto),499.0
1923,Ovini e caprini,Peso (n morto),581.0
1924,Ovini e caprini,Peso (n morto),520.0
1925,Ovini e caprini,Peso (n morto),571.0
1926,Ovini e caprini,Peso (n morto),546.0
1927,Ovini e caprini,Peso (n morto),574.0
1928,Ovini e caprini,Peso (n morto),582.0
1929,Ovini e caprini,Peso (n morto),532.0
1930,Ovini e caprini,Peso (n morto),541.0
1931,Ovini e caprini,Peso (n morto),491.0
1932,Ovini e caprini,Peso (n morto),472.0
1933,Ovini e caprini,Peso (n morto),465.0
1934,Ovini e caprini,Peso (n morto),484.0
1935,Ovini e caprini,Peso (n morto),487.0
1936,Ovini e caprini,Peso (n morto),503.0
1937,Ovini e caprini,Peso (n morto),480.0
1938,Ovini e caprini,Peso (n morto),501.0
1939,Ovini e caprini,Peso (n morto),548.0
1940,Ovini e caprini,Peso (n morto),576.0
1941,Ovini e caprini,Peso (n morto),587.0
1942,Ovini e caprini,Peso (n morto),371.0
1943,Ovini e caprini,Peso (n morto),275.0
1944,Ovini e caprini,Peso (n morto),187.0
1945,Ovini e caprini,Peso (n morto),328.0
1946,Ovini e caprini,Peso (n morto),460.0
1947,Ovini e caprini,Peso (n morto),387.0
1948,Ovini e caprini,Peso (n morto),469.0
1949,Ovini e caprini,Peso (n morto),453.0
1950,Ovini e caprini,Peso (n morto),477.0
1951,Ovini e caprini,Peso (n morto),464.0
1952,Ovini e caprini,Peso (n morto),467.0
1953,Ovini e caprini,Peso (n morto),452.0
1954,Ovini e caprini,Peso (n morto),439.0
1955,Ovini e caprini,Peso (n morto),428.0
1956,Ovini e caprini,Peso (n morto),422.0
1957,Ovini e caprini,Peso (n morto),401.0
1958,Ovini e caprini,Peso (n morto),397.0
1959,Ovini e caprini,Peso (n morto),403.0
1960,Ovini e caprini,Peso (n morto),413.0
1911,Suini,Numero (n capi),3645.0
1912,Suini,Numero (n capi),3687.0
1913,Suini,Numero (n capi),3750.0
1914,Suini,Numero (n capi),4046.0
1915,Suini,Numero (n capi),3924.0
1916,Suini,Numero (n capi),3655.0
1917,Suini,Numero (n capi),3636.0
1918,Suini,Numero (n capi),3604.0
1919,Suini,Numero (n capi),3905.0
1920,Suini,Numero (n capi),3998.0
1921,Suini,Numero (n capi),3639.0
1922,Suini,Numero (n capi),4011.0
1923,Suini,Numero (n capi),3219.0
1924,Suini,Numero (n capi),3146.0
1925,Suini,Numero (n capi),3798.0
1926,Suini,Numero (n capi),4296.0
1927,Suini,Numero (n capi),4088.0
1928,Suini,Numero (n capi),3737.0
1929,Suini,Numero (n capi),4010.0
1930,Suini,Numero (n capi),4312.0
1931,Suini,Numero (n capi),4694.0
1932,Suini,Numero (n capi),3592.0
1933,Suini,Numero (n capi),3615.0
1934,Suini,Numero (n capi),3967.0
1935,Suini,Numero (n capi),4317.0
1936,Suini,Numero (n capi),4356.0
1937,Suini,Numero (n capi),3682.0
1938,Suini,Numero (n capi),4027.0
1939,Suini,Numero (n capi),4645.0
1940,Suini,Numero (n capi),4802.0
1941,Suini,Numero (n capi),4134.0
1942,Suini,Numero (n capi),3217.0
1943,Suini,Numero (n capi),1988.0
1944,Suini,Numero (n capi),1211.0
1945,Suini,Numero (n capi),2634.0
1946,Suini,Numero (n capi),3178.0
1947,Suini,Numero (n capi),2135.0
1948,Suini,Numero (n capi),2903.0
1949,Suini,Numero (n capi),3633.0
1950,Suini,Numero (n capi),2847.0
1951,Suini,Numero (n capi),2598.0
1952,Suini,Numero (n capi),3665.0
1953,Suini,Numero (n capi),3445.0
1954,Suini,Numero (n capi),2724.0
1955,Suini,Numero (n capi),2860.0
1956,Suini,Numero (n capi),3667.0
1957,Suini,Numero (n capi),3614.0
1958,Suini,Numero (n capi),3368.0
1959,Suini,Numero (n capi),3518.0
1960,Suini,Numero (n capi),4008.0
1911,Suini,Peso (n morto),3031.0
1912,Suini,Peso (n morto),3181.0
1913,Suini,Peso (n morto),3345.0
1914,Suini,Peso (n morto),3437.0
1915,Suini,Peso (n morto),3388.0
1916,Suini,Peso (n morto),3155.0
1917,Suini,Peso (n morto),2937.0
1918,Suini,Peso (n morto),2984.0
1919,Suini,Peso (n morto),3327.0
1920,Suini,Peso (n morto),3842.0
1921,Suini,Peso (n morto),3211.0
1922,Suini,Peso (n morto),3858.0
1923,Suini,Peso (n morto),2819.0
1924,Suini,Peso (n morto),2534.0
1925,Suini,Peso (n morto),3632.0
1926,Suini,Peso (n morto),4179.0
1927,Suini,Peso (n morto),3849.0
1928,Suini,Peso (n morto),3327.0
1929,Suini,Peso (n morto),3519.0
1930,Suini,Peso (n morto),4084.0
1931,Suini,Peso (n morto),4425.0
1932,Suini,Peso (n morto),3143.0
1933,Suini,Peso (n morto),3352.0
1934,Suini,Peso (n morto),3522.0
1935,Suini,Peso (n morto),4086.0
1936,Suini,Peso (n morto),3811.0
1937,Suini,Peso (n morto),3347.0
1938,Suini,Peso (n morto),3855.0
1939,Suini,Peso (n morto),4091.0
1940,Suini,Peso (n morto),4855.0
1941,Suini,Peso (n morto),4097.0
1942,Suini,Peso (n morto),2937.0
1943,Suini,Peso (n morto),1753.0
1944,Suini,Peso (n morto),994.0
1945,Suini,Peso (n morto),2225.0
1946,Suini,Peso (n morto),2673.0
1947,Suini,Peso (n morto),1834.0
1948,Suini,Peso (n morto),2586.0
1949,Suini,Peso (n morto),3262.0
1950,Suini,Peso (n morto),2595.0
1951,Suini,Peso (n morto),2467.0
1952,Suini,Peso (n morto),3483.0
1953,Suini,Peso (n morto),3269.0
1954,Suini,Peso (n morto),2675.0
1955,Suini,Peso (n morto),2859.0
1956,Suini,Peso (n morto),3669.0
1957,Suini,Peso (n morto),3631.0
1958,Suini,Peso (n morto),3430.0
1959,Suini,Peso (n morto),3622.0
1960,Suini,Peso (n morto),4148.0
1911,Equini,Numero (n capi),57.0
1912,Equini,Numero (n capi),58.0
1913,Equini,Numero (n capi),59.0
1914,Equini,Numero (n capi),61.0
1915,Equini,Numero (n capi),61.0
1916,Equini,Numero (n capi),84.0
1917,Equini,Numero (n capi),82.0
1918,Equini,Numero (n capi),82.0
1919,Equini,Numero (n capi),85.0
1920,Equini,Numero (n capi),90.0
1921,Equini,Numero (n capi),73.0
1922,Equini,Numero (n capi),54.0
1923,Equini,Numero (n capi),62.0
1924,Equini,Numero (n capi),75.0
1925,Equini,Numero (n capi),88.0
1926,Equini,Numero (n capi),92.0
1927,Equini,Numero (n capi),94.0
1928,Equini,Numero (n capi),104.0
1929,Equini,Numero (n capi),116.0
1930,Equini,Numero (n capi),102.0
1931,Equini,Numero (n capi),93.0
1932,Equini,Numero (n capi),93.0
1933,Equini,Numero (n capi),93.0
1934,Equini,Numero (n capi),93.0
1935,Equini,Numero (n capi),94.0
1936,Equini,Numero (n capi),94.0
1937,Equini,Numero (n capi),93.0
1938,Equini,Numero (n capi),85.0
1939,Equini,Numero (n capi),84.0
1940,Equini,Numero (n capi),77.0
1941,Equini,Numero (n capi),115.0
1942,Equini,Numero (n capi),89.0
1943,Equini,Numero (n capi),51.0
1944,Equini,Numero (n capi),57.0
1945,Equini,Numero (n capi),108.0
1946,Equini,Numero (n capi),111.0
1947,Equini,Numero (n capi),95.0
1948,Equini,Numero (n capi),103.0
1949,Equini,Numero (n capi),117.0
1950,Equini,Numero (n capi),137.0
1951,Equini,Numero (n capi),151.0
1952,Equini,Numero (n capi),145.0
1953,Equini,Numero (n capi),148.0
1954,Equini,Numero (n capi),183.0
1955,Equini,Numero (n capi),191.0
1956,Equini,Numero (n capi),182.0
1957,Equini,Numero (n capi),157.0
1958,Equini,Numero (n capi),140.0
1959,Equini,Numero (n capi),137.0
1960,Equini,Numero (n capi),145.0
1911,Equini,Peso (n morto),81.0
1912,Equini,Peso (n morto),85.0
1913,Equini,Peso (n morto),90.0
1914,Equini,Peso (n morto),91.0
1915,Equini,Peso (n morto),92.0
1916,Equini,Peso (n morto),121.0
1917,Equini,Peso (n morto),123.0
1918,Equini,Peso (n morto),123.0
1919,Equini,Peso (n morto),128.0
1920,Equini,Peso (n morto),130.0
1921,Equini,Peso (n morto),95.0
1922,Equini,Peso (n morto),73.0
1923,Equini,Peso (n morto),88.0
1924,Equini,Peso (n morto),102.0
1925,Equini,Peso (n morto),115.0
1926,Equini,Peso (n morto),122.0
1927,Equini,Peso (n morto),130.0
1928,Equini,Peso (n morto),149.0
1929,Equini,Peso (n morto),174.0
1930,Equini,Peso (n morto),142.0
1931,Equini,Peso (n morto),127.0
1932,Equini,Peso (n morto),127.0
1933,Equini,Peso (n morto),131.0
1934,Equini,Peso (n morto),131.0
1935,Equini,Peso (n morto),129.0
1936,Equini,Peso (n morto),127.0
1937,Equini,Peso (n morto),123.0
1938,Equini,Peso (n morto),104.0
1939,Equini,Peso (n morto),104.0
1940,Equini,Peso (n morto),101.0
1941,Equini,Peso (n morto),147.0
1942,Equini,Peso (n morto),111.0
1943,Equini,Peso (n morto),67.0
1944,Equini,Peso (n morto),73.0
1945,Equini,Peso (n morto),133.0
1946,Equini,Peso (n morto),152.0
1947,Equini,Peso (n morto),134.0
1948,Equini,Peso (n morto),143.0
1949,Equini,Peso (n morto),165.0
1950,Equini,Peso (n morto),191.0
1951,Equini,Peso (n morto),206.0
1952,Equini,Peso (n morto),194.0
1953,Equini,Peso (n morto),194.0
1954,Equini,Peso (n morto),248.0
1955,Equini,Peso (n morto),254.0
1956,Equini,Peso (n morto),222.0
1957,Equini,Peso (n morto),203.0
1958,Equini,Peso (n morto),191.0
1959,Equini,Peso (n morto),180.0
1960,Equini,Peso (n morto),191.0
1911,Pollame,Peso (n morto),480.0
1912,Pollame,Peso (n morto),496.0
1913,Pollame,Peso (n morto),504.0
1914,Pollame,Peso (n morto),516.0
1915,Pollame,Peso (n morto),528.0
1916,Pollame,Peso (n morto),540.0
1917,Pollame,Peso (n morto),552.0
1918,Pollame,Peso (n morto),560.0
1919,Pollame,Peso (n morto),548.0
1920,Pollame,Peso (n morto),540.0
1921,Pollame,Peso (n morto),532.0
1922,Pollame,Peso (n morto),524.0
1923,Pollame,Peso (n morto),536.0
1924,Pollame,Peso (n morto),544.0
1925,Pollame,Peso (n morto),556.0
1926,Pollame,Peso (n morto),568.0
1927,Pollame,Peso (n morto),576.0
1928,Pollame,Peso (n morto),584.0
1929,Pollame,Peso (n morto),592.0
1930,Pollame,Peso (n morto),596.0
1931,Pollame,Peso (n morto),600.0
1932,Pollame,Peso (n morto),608.0
1933,Pollame,Peso (n morto),616.0
1934,Pollame,Peso (n morto),624.0
1935,Pollame,Peso (n morto),640.0
1936,Pollame,Peso (n morto),648.0
1937,Pollame,Peso (n morto),656.0
1938,Pollame,Peso (n morto),660.0
1939,Pollame,Peso (n morto),658.0
1940,Pollame,Peso (n morto),640.0
1941,Pollame,Peso (n morto),600.0
1942,Pollame,Peso (n morto),560.0
1943,Pollame,Peso (n morto),480.0
1944,Pollame,Peso (n morto),400.0
1945,Pollame,Peso (n morto),336.0
1946,Pollame,Peso (n morto),352.0
1947,Pollame,Peso (n morto),448.0
1948,Pollame,Peso (n morto),495.0
1949,Pollame,Peso (n morto),562.0
1950,Pollame,Peso (n morto),584.0
1951,Pollame,Peso (n morto),770.0
1952,Pollame,Peso (n morto),786.0
1953,Pollame,Peso (n morto),827.0
1954,Pollame,Peso (n morto),943.0
1955,Pollame,Peso (n morto),987.0
1956,Pollame,Peso (n morto),1048.0
1957,Pollame,Peso (n morto),1293.0
1958,Pollame,Peso (n morto),1471.0
1959,Pollame,Peso (n morto),1675.0
1960,Pollame,Peso (n morto),2216.0
1911,Conigli e selvaggina,Peso (n morto),85.0
1912,Conigli e selvaggina,Peso (n morto),89.0
1913,Conigli e selvaggina,Peso (n morto),97.0
1914,Conigli e selvaggina,Peso (n morto),109.0
1915,Conigli e selvaggina,Peso (n morto),120.0
1916,Conigli e selvaggina,Peso (n morto),135.0
1917,Conigli e selvaggina,Peso (n morto),152.0
1918,Conigli e selvaggina,Peso (n morto),158.0
1919,Conigli e selvaggina,Peso (n morto),153.0
1920,Conigli e selvaggina,Peso (n morto),152.0
1921,Conigli e selvaggina,Peso (n morto),161.0
1922,Conigli e selvaggina,Peso (n morto),150.0
1923,Conigli e selvaggina,Peso (n morto),160.0
1924,Conigli e selvaggina,Peso (n morto),163.0
1925,Conigli e selvaggina,Peso (n morto),170.0
1926,Conigli e selvaggina,Peso (n morto),180.0
1927,Conigli e selvaggina,Peso (n morto),190.0
1928,Conigli e selvaggina,Peso (n morto),205.0
1929,Conigli e selvaggina,Peso (n morto),225.0
1930,Conigli e selvaggina,Peso (n morto),250.0
1931,Conigli e selvaggina,Peso (n morto),278.0
1932,Conigli e selvaggina,Peso (n morto),310.0
1933,Conigli e selvaggina,Peso (n morto),350.0
1934,Conigli e selvaggina,Peso (n morto),395.0
1935,Conigli e selvaggina,Peso (n morto),450.0
1936,Conigli e selvaggina,Peso (n morto),510.0
1937,Conigli e selvaggina,Peso (n morto),525.0
1938,Conigli e selvaggina,Peso (n morto),550.0
1939,Conigli e selvaggina,Peso (n morto),600.0
1940,Conigli e selvaggina,Peso (n morto),660.0
1941,Conigli e selvaggina,Peso (n morto),720.0
1942,Conigli e selvaggina,Peso (n morto),770.0
1943,Conigli e selvaggina,Peso (n morto),800.0
1944,Conigli e selvaggina,Peso (n morto),790.0
1945,Conigli e selvaggina,Peso (n morto),750.0
1946,Conigli e selvaggina,Peso (n morto),660.0
1947,Conigli e selvaggina,Peso (n morto),570.0
1948,Conigli e selvaggina,Peso (n morto),520.0
1949,Conigli e selvaggina,Peso (n morto),480.0
1950,Conigli e selvaggina,Peso (n morto),450.0
1951,Conigli e selvaggina,Peso (n morto),466.0
1952,Conigli e selvaggina,Peso (n morto),486.0
1953,Conigli e selvaggina,Peso (n morto),477.0
1954,Conigli e selvaggina,Peso (n morto),479.0
1955,Conigli e selvaggina,Peso (n morto),477.0
1956,Conigli e selvaggina,Peso (n morto),486.0
1957,Conigli e selvaggina,Peso (n morto),471.0
1958,Conigli e selvaggina,Peso (n morto),504.0
1959,Conigli e selvaggina,Peso (n morto),529.0
1960,Conigli e selvaggina,Peso (n morto),571.0
1961,Bovini e bufalini,Numero (n capi),3568.0
1962,Bovini e bufalini,Numero (n capi),3843.0
1963,Bovini e bufalini,Numero (n capi),3098.0
1964,Bovini e bufalini,Numero (n capi),2691.0
1965,Bovini e bufalini,Numero (n capi),2761.0
1966,Bovini e bufalini,Numero (n capi),3187.0
1967,Bovini e bufalini,Numero (n capi),3143.0
1968,Bovini e bufalini,Numero (n capi),3120.0
1969,Bovini e bufalini,Numero (n capi),3566.0
1970,Bovini e bufalini,Numero (n capi),3237.0
1971,Bovini e bufalini,Numero (n capi),2743.0
1972,Bovini e bufalini,Numero (n capi),2223.0
1973,Bovini e bufalini,Numero (n capi),2264.0
1974,Bovini e bufalini,Numero (n capi),4977.0
1975,Bovini e bufalini,Numero (n capi),4518.0
1976,Bovini e bufalini,Numero (n capi),4632.0
1977,Bovini e bufalini,Numero (n capi),4783.0
1978,Bovini e bufalini,Numero (n capi),4685.0
1979,Bovini e bufalini,Numero (n capi),4988.0
1980,Bovini e bufalini,Numero (n capi),5128.0
1981,Bovini e bufalini,Numero (n capi),4912.0
1982,Bovini e bufalini,Numero (n capi),4794.0
1983,Bovini e bufalini,Numero (n capi),4938.0
1984,Bovini e bufalini,Numero (n capi),5132.0
1985,Bovini e bufalini,Numero (n capi),5191.0
1986,Bovini e bufalini,Numero (n capi),5101.0
1987,Bovini e bufalini,Numero (n capi),4977.0
1988,Bovini e bufalini,Numero (n capi),4919.0
1989,Bovini e bufalini,Numero (n capi),4874.0
1990,Bovini e bufalini,Numero (n capi),4884.0
1991,Bovini e bufalini,Numero (n capi),4955.0
1992,Bovini e bufalini,Numero (n capi),5067.0
