specie_lat,specie_it,Valori,IUCN
"Felis silvestris Schreber, 1777",Gatto selvatico,4,None
"Larus canus Linnaeus, 1758",Gavina,3,None
"Alca torda Linnaeus, 1758",Gazza marina,2,None
"Alle alle (Linnaeus, 1758)",Gazza marina minore,2,None
"Cyrtopodion (=Cyrtodactylus) kotschyi (Steindachner, 1870)",Geco di Kotschy,2,None
"Hemidactylus turcicus (Linnaeus, 1758) ",Geco verrucoso,1,None
"Genetta genetta (Linnaeus, 1758)  ",Genetta,3,None
"Speleomantes supramonti (Lanza, Nascetti & Bullini, 1986)",Geotritone del Supramonte,3,"A minor rischio, Quasi a rischio"
"Speleomantes genei (Temminck & Schlegel, 1838)",Geotritone dell'Iglesiente,4,"A minor rischio, Quasi a rischio"
"Speleomantes ambrosii (Lanza, 1955)",Geotritone di Ambrosi,4,None
"Speleomantes genei (Temminck & Schlegel, 1838)",Geotritone di Gené,4,"A minor rischio, Quasi a rischio"
"Speleomantes flavus (Stefani, 1969)",Geotritone di Monte Albo,4,Vulnerabile
"Speleomantes strinatii (Aellen, 1958) ",Geotritone di Strinati,2,None
"Speleomantes imperialis (Stefani, 1969)",Geotritone imperiale,4,"A minor rischio, Quasi a rischio"
"Speleomantes italicus (Dunn, 1923)",Geotritone italiano,3,None
"Speleomantes italicus (Dunn, 1923)",Geotritone italico,2,None
"Speleomantes imperialis (Stefani, 1969)",Geotritone odoroso,4,"A minor rischio, Quasi a rischio"
"Anas platyrhynchos Linnaeus, 1758",Germano reale,4,None
"Falco tinnunculus  Linnaeus, 1758",Gheppio,4,None
"Coracias garrulus Linnaeus, 1758",Ghiandaia marina,4,None
"Pomatoschistus microps (Kroyer, 1838)",Ghiozzetto baltico,1,None
"Pomatoschistus canestrini (Ninni, 1883)",Ghiozzetto cenerino,3,Dati insufficienti
"Knipowitschia  panizzae (Verga, 1841)",Ghiozzetto di laguna,2,Dati insufficienti
"Pomatoschistus marmoratus (Risso, 1810)",Ghiozzetto marmorizzato,1,None
"Pomatoschistus minutus (Pallas, 1770)",Ghiozzetto minuto,1,None
"Padogobius nigricans (Canestrini, 1867)",Ghiozzo di ruscello,2,Vulnerabile
"Gobius nigricans Canestrini, 1867",Ghiozzo di ruscello,1,Vulnerabile
"Myoxus glis (Linnaeus, 1766)  ",Ghiro,2,"A minor rischio, Quasi a rischio"
"Podogobius martensi (Günther, 1861)",Giozzo padano,2,"A minor rischio, Quasi a rischio"
"Gypaetus barbatus (Linnaeus, 1758)",Gipeto,5,None
"Globicephala melaena (Traill, 1809)",Globicefalo,4,None
"Oxyura jamaicensis (Gmelin, 1789)",Gobbo della Giamaica,3,None
"Oxyura leucocephala (Scopoli, 1769)",Gobbo rugginoso,5,Vulnerabile
"Chalcides ocellatus (Forsskål, 1775)",Gongilo,2,None
"Chalcides striatus (Cuvier, 1829)",Gongilo striato,1,None
"Pyrrhocorax graculus  (Linnaeus, 1758) ",Gracchio alpino,2,None
"Pyrrhocorax pyrrhocorax  (Linnaeus, 1758) ",Gracchio corallino,4,None
"Grampus griseus (Cuvier G., 1812)",Grampo,4,Dati insufficienti
"Maja squinado (Herbst, 1788)",Granceola,1,None
"Ocypode cursor (Linnaeus, 1758)",Granchio fantasma,1,None
"Pterocles alchata (Linnaeus, 1766)",Grandule,3,None
"Pterocles senegallus (Linnaeus, 1771)",Grandule del Senegal,2,None
"Gyps fulvus (Hablizl, 1783)",Grifone,5,None
"Falco naumanni Fleischer, 1818",Grillaio,5,Vulnerabile
"Grus grus (Linnaeus, 1758)",Gru,5,None
"Merops apiaster Linnaeus, 1758",Gruccione,3,None
"Merops superciliosus Linnaeus, 1766",Gruccione  egiziano,2,None
"Asio otus (Linnaeus, 1758)",Gufo comune,4,None
"Asio flammeus (Pontoppidan, 1763)",Gufo di palude,5,None
"Bubo bubo (Linnaeus, 1758)",Gufo reale,5,None
"Hystrix cristata  (Linnaeus, 1758)  ",Istrice,3,"A minor rischio, Quasi a rischio"
"Stercorarius parasiticus (Linnaeus, 1758)",Labbo,2,None
"Stercorarius longicaudus Veilott, 1819",Labbo codalunga,2,None
"Lampetra planeri (Bloch, 1784)",Lampreda comune,2,"A minor rischio, Quasi a rischio"
"Lampetra fluviatilis (Linnaeus, 1758)",Lampreda di fiume,3,"A minor rischio, Quasi a rischio"
"Petromyzon marinus Linnaeus, 1758",Lampreda di mare,2,None
"Lethenteron zanandreai (Vladykov, 1955)",Lampreda di ruscello,4,Minacciato
"Lampetra zanandreai (Vladykov, 1955)",Lampreda padana,3,Minacciato
"Falco biarmicus Temminck, 1825",Lanario,5,None
"Chondrostoma genei (Bonaparte, 1839) ",Lasca,3,"A minor rischio, Quasi a rischio"
"Lepus timidus Linnaeus, 1758",Lepre bianca,2,None
Lepus capensis mediterraneus,Lepre sarda,2,None
"Pachychilon pictum (Heckel & Kner, 1858)",Leucisco d'Albania,1,None
"Linx linx (Linnaeus, 1758)  ",Lince eurasiatica,5,Quasi a rischio
"Falco subbuteo  Linnaeus, 1758",Lodolaio,4,None
"Lutra lutra (Linnaeus, 1758)  ",Lontra comune,5,None
"Carduelis spinus (Linnaeus, 1758) ",Lucarino,2,None
"Podarcis melisellensis (Braun, 1877)",Lucertola adriatica,2,None
"Podarcis sicula (Rafinesque, 1810)",Lucertola campestre,2,None
"Lacerta agilis  Linnaeus, 1758",Lucertola degli arbusti,2,None
"Archaeolacerta bedriagae (Camerano, 1885)",Lucertola di Bedriaga,2,None
"Lacerta horvathi (Méhelÿ, 1904)",Lucertola di Horvath,1,None
"Archaeolacerta horvathi (Méhelÿ, 1904)",Lucertola di Horvath,2,None
"Podarcis filfolensis (Bedriaga, 1876) ",Lucertola di Malta,2,None
"Podarcis muralis (Laurenti, 1768)",Lucertola muraiola,2,None
"Timon lepidus (Daudin, 1802)",Lucertola ocellata,1,None
"Podarcis wagleriana Gistel, 1868",Lucertola sicula,3,None
"Psammodromus algirus (Linnaeus, 1758) ",Lucertola striata comune,2,None
"Podarcis tiliguerta (Gmelin, 1789) ",Lucertola tiliguerta,2,None
"Zootoca vivipara Jacquin, 1787",Lucertola vivipera,1,None
"Canis lupus   * Linnaeus, 1758",Lupo,7,None
"Chalcides chalcides (Linnaeus, 1758) ",Luscengola,1,None
"Phylloscopus bonelli Vieillot, 1819",Luì bianco,2,None
"Phylloscopus borealis (Blasius, 1858)",Luì boreale,2,None
"Phylloscopus inornatus Blyth, 1842",Luì forestiero,2,None
"Phylloscopus trochilus Linnaeus, 1758",Luì grosso,2,None
"Phylloscopus collybita Vieillot, 1817",Luì piccolo,2,None
"Phylloscopus fuscatus Blyth, 1842",Luì scuro,2,None
"Phylloscopus sibilatrix Bechstein, 1795",Luì verde,2,None
"Sylvia undata (Boddaert, 1783)",Magnanina,3,None
"Sylvia sarda Temminck, 1830",Magnanina sarda,3,None
"Herpestes edwarsi (Geoffroy E., 1818)",Mangosta indiana grigia,2,None
"Phalacrocorax aristotelis (Linnaeus, 1761) ",Marangone dal ciuffo ,2,None
Phalacrocorax aristotelis desmaresti,Marangone dal ciuffo ss. mediterranea,2,None
"Phalacrocorax  pygmeus (Pallas, 1773)",Marangone minore,4,"A minor rischio, Quasi a rischio"
"Vipera berus (Linnaeus, 1758) ",Marasso,1,None
"Marmota marmota (Linnaeus, 1758) ",Marmotta,3,None
"Alcedo atthis (Linnaeus, 1758)",Martin pescatore,3,None
"Martes martes (Linnaeus, 1758)  ",Martora,3,None
"Anas querquedula Linnaeus, 1758",Marzaiola,3,None
"Anas discors Linnaeus, 1766",Marzaiola americana,3,None
"Mauremys caspica (Gmelin, 1774)",Mauremide caspica,3,None
"Mauremys leprosa (Schweigger, 1812)",Mauremide occidentale,3,None
"Turdus merula Linnaeus, 1758",Merlo,2,None
"Cinclus cinclus (Linnaeus, 1758)",Merlo acquaiolo,2,None
"Turdus torquatus Linnaeus, 1758",Merlo dal collare,2,None
"Anas clypeata Linnaeus, 1758",Mestolone,4,None
"Microcondylaea compressa Menke, 1828",Microcondilea,2,None
"Emberiza schoeniclus (Linnaeus, 1758) ",Migliarino di palude,2,None
"Plegadis falcinellus (Linnaeus, 1766)",Mignattaio,3,None
"Chlidonias niger (Linnaeus, 1758)",Mignattino,3,None
"Chlidonias leucopterus (Temminck, 1815)",Mignattino alibianche,2,None
"Chlidonias hybridus (Pallas, 1811)",Mignattino piombato,3,None
"Miniopterus schreibersi (Natterer in Kuhl, 1819) ",Miniottero,5,"A minor rischio, Quasi a rischio"
"Mitra zonata Marryat, 1818",Mitra zonata,1,None
"Tadarida teniotis (Rafinesque, 1814)",Molosso di Cestoni,4,None
"Oenanthe hispanica Linnaeus, 1758",Monachella,2,None
"Oenanthe deserti Temminck, 1825",Monachella del deserto,2,None
"Oenanthe pleschanka Lepechin, 1770",Monachella dorsonero,2,None
"Oenanthe leucura Gmelin, 1789",Monachella nera,3,None
"Aythya fuligula (Linnaeus, 1758)",Moretta,4,None
"Histrionicus histrionicus (Linnaeus, 1758)",Moretta arlecchino,3,None
"Clangula hyemalis (Linnaeus, 1758)",Moretta codona,4,None
"Aythya marila (Linnaeus, 1761)",Moretta grigia,5,None
"Aythya nyroca (Güldenstädt, 1770)",Moretta tabaccata,4,Vulnerabile
"Aythya ferina (Linnaeus, 1758)",Moriglione,4,None
"Muscardinus avellanarius (Linnaeus, 1758) ",Moscardino,3,"A minor rischio, Quasi a rischio"
"Ovis orientalis Gmelin, 1774",Muflone,0,Vulnerabile
Ovis orientalis musimon,Muflone sardo,4,Vulnerabile
"Larus marinus Linnaeus, 1758",Mugnaiaccio,2,None
"Suncus etruscus (Savi, 1822)",Mustiolo,2,None
"Chondrostoma nasus (Linnaeus, 1758)",Naso,1,None
"Natrix natrix (Linnaeus, 1758) ",Natrice dal collare,1,None
"Natrix natrix cetti Gené, 1839   (= n. corsa (Hecht, 1930))",Natrice di Cetti,1,Gravemente minacciato
"Natrix tessellata (Laurenti, 1768)",Natrice tassellata,2,None
"Natrix maura (Linnaeus, 1758) ",Natrice viperina,1,None
"Elanus caeruleus (Desfontaines, 1789)",Nibbio bianco,5,None
"Milvus migrans (Boddaert, 1783)",Nibbio bruno,5,None
"Milvus milvus (Linnaeus, 1758)",Nibbio reale,5,None
"Nycticorax nycticorax (Linnaeus, 1758)",Nitticora,3,None
"Nucifraga caryocatactes  (Linnaeus, 1758) ",Nocciolaia,2,None
"Aphanius fasciatus Nardo, 1827",Nono,3,Dati insufficienti
"Nyctalus noctula (Schreber, 1774) ",Nottola comune,4,None
"Nyctalus leisleri (Kuhl, 1818) ",Nottola di Leisler,4,"A minor rischio, Quasi a rischio"
"Nyctalus lasiopterus (Schreber, 1780) ",Nottola gigante,4,"A minor rischio, Quasi a rischio"
"Myocastor coypus (Molina, 1782)",Nutria,1,None
"Branta ruficollis (Pallas, 1764)",Oca collorosso,5,None
"Branta bernicla (Linnaeus, 1758)",Oca colombaccio,4,None
"Branta canadensis (Linnaeus, 1758)",Oca del Canada,4,None
"Anser caerulescens (Linnaeus, 1758)",Oca delle nevi,3,None
"Branta leucopsis (Bechstein, 1803)",Oca facciabianca,4,None
"Anser fabalis (Latham, 1787)",Oca granaiola,4,None
"Anser albifrons (Scopoli, 1769)",Oca lombardella,5,None
"Anser erythropus (Linnaeus, 1758)",Oca lombardella minore,4,None
"Anser anser (Linnaeus, 1758)",Oca selvatica,5,None
"Anser brachyrhynchus Baillon, 1833",Oca zamperosee,4,None
"Sylvia melanocephala Gmelin, 1789",Occhiocotto,2,None
"Burhinus oedicnemus (Linnaeus, 1758)",Occhione,4,None
"Ophisaurus apodus (Pallas, 1775)",Ofisauro,2,None
"Umbrina cirrosa (Linnaeus, 1758)",Ombrina,1,None
"Anguis fragilis Linnaeus, 1758",Orbettino,1,None
"Orcinus orca (Linnaeus, 1758)  ",Orca,4,"A minor rischio, Dipendenti dalla protezione"
"Melanitta nigra (Linnaeus, 1758)",Orchetto marino,5,None
"Melanitta fusca (Linnaeus, 1758)",Orco marino,4,None
"Plecotus auritus (Linnaeus, 1758)",Orecchione comune,4,None
"Plecotus austriacus (Fischer, 1829)",Orecchione meridionale,4,None
"Carduelis flammea (Linnaeus, 1758) ",Organetto,2,None
"Ursus arctos   * Linnaeus, 1758",Orso,5,None
Ursus arctos arctos,Orso bruno,4,None
Ursus arctos marsicanus,Orso marsicano,5,None
"Emberiza hortulana  Linnaeus, 1758 ",Ortolano,3,None
Emberiza caesia Cretzschmar,Ortolano grigio,3,None
"Otis tarda  Linnaeus, 1758",Otarda,6,None
"Acrocephalus paludicola Vieillot, 1817",Pagliarolo,5,Vulnerabile
"Tringa nebularia (Gunnerus, 1767)",Pantana,4,None
"Petronia petronia (Linnaeus, 1766) ",Passera lagia,2,None
"Passer montanus (Linnaeus, 1758) ",Passera mattugia,2,None
"Passer domesticus (Linnaeus, 1758) ",Passera oltremontana,1,None
"Passer hispaniolensis (Temminck, 1820)",Passera sarda,2,None
"Prunella modularis Linnaeus, 1758",Passera scopaiola,2,None
"Prunella montanella Pallas, 1770",Passera scopaiola asiatica,2,None
"Zonotrichia iliaca (Merrem, 1786)",Passerella iliaca,2,None
"Monticola solitarius Linnaeus, 1758",Passero solitario,2,None
"Patella ferruginea Gmelin, 1791",Patella ferrosa,2,None
"Vanellus vanellus (Linnaeus, 1758)",Pavoncella,3,None
"Hoplopterus spinosus (Linnaeus, 1758)",Pavoncella armata,2,None
"Chettusia leucura (Lichtenstein, 1823)",Pavoncella codabianca,3,None
"Chettusia gregaria (Pallas, 1771)",Pavoncella gregaria,3,None
"Falco peregrinus Tunstall, 1771",Pellegrino,6,None
"Pelecanus onocrotalus Linnaeus, 1758",Pellicano,3,None
"Pelecanus crispus Bruch, 1832",Pellicano riccio,6,None
"Pelobates fuscus (Laurenti, 1768)",Pelobate fosco,2,None
"Pelobates fuscus insubricus   * Cornalia, 1873",Pelobate padano,3,None
"Pelodytes punctatus (Daudin, 1802)",Pelodite punteggiato,1,None
"Remiz pendulinus  (Linnaeus, 1758) ",Pendolino,2,None
"Fringilla montifringilla Linnaeus, 1758",Peppola,2,None
"Lagopus mutus (Montin, 1776)",Pernice bianca,3,None
Lagopus mutus helveticus,Pernice bianca ss. delle Alpi,1,None
"Glareola pratincola (Linnaeus, 1766)",Pernice di mare,4,None
"Glareola nordmanni Nordmann, 1842",Pernice di mare orientale,3,None
"Alectoris rufa (Linnaeus, 1758)",Pernice rossa,3,None
"Alectoris barbara (Bonnaterre, 1790)",Pernice sarda,4,None
"Syngnathus abaster Risso, 1826",Pesce ago di Rio,1,Dati insufficienti
"Mergus albellus Linnaeus, 1758",Pesciaiola,4,None
"Luscinia svecica Linnaeus, 1758",Pettazzurro,3,None
"Tringa totanus (Linnaeus, 1758)",Pettegola,4,None
"Erithacus rubecula (Linnaeus, 1758)",Pettirosso,2,None
"Picus canus Gmelin, 1788",Picchio cenerino,3,None
"Picoides leucotos (Bechstein, 1803)",Picchio dorsobianco,3,None
"Tichodroma muraria Linnaeus, 1766",Picchio muraiolo,2,None
"Sitta europea Linnaeus, 1758",Picchio muratore,2,None
"Dryocopus martius (Linnaeus, 1758)",Picchio nero,3,None
"Picoides major (Linnaeus, 1758)",Picchio rosso maggiore,2,None
"Picoides medius (Linnaeus, 1758)",Picchio rosso mezzano,3,None
"Picoides minor (Linnaeus, 1758)",Picchio rosso minore,2,None
"Picoides tridactylus (Linnaeus, 1758)",Picchio tridattilo,3,None
"Picus viridis Linnaeus, 1758",Picchio verde,2,None
"Columba livia Gmelin, 1789",Piccione selvatico,3,None
"Muscicapa striata Pallas, 1764",Pigliamosche,3,None
"Ficedula parva Bechstein, 1794",Pigliamosche pettirosso,4,None
"Rutilus pigus (Lacépède, 1804)",Pigo,2,Dati insufficienti
"Pinna nobilis (Linnaeus, 1758) ",Pinna nobile,1,None
"Calidris ferruginea (Pontoppidan, 1763)",Piovanello,3,None
"Calidris canutus (Linnaeus, 1758)",Piovanello maggiore,4,None
"Calidris alpina (Linnaeus, 1758)",Piovanello pancianera,3,None
"Calidris alba (Pallas, 1756)",Piovanello tridattilo,3,None
"Calidris maritima (Brünnich, 1764) ",Piovanello violetto,3,None
"Pipistrellus kuhli (Kuhl, 1817)",Pipistrello albolimbato,4,None
"Pipistrellus nathusii (Keyserling & Blasius, 1839)",Pipistrello di Nathusius,4,None
"Hypsugo savii (Bonaparte, 1837)",Pipistrello di Savi,4,None
"Pipistrellus pipistrellus (Schreber, 1774)",Pipistrello nano,4,None
"Pipistrellus pygmaeus (Leach, 1825)",Pipistrello pigmeo,4,None
"Tringa glareola Linnaeus, 1758",Piro piro boschereccio,4,None
"Bartramia longicauda (Bechstein, 1812)",Piro piro codalunga,3,None
"Tringa ochropus Linnaeus, 1758",Piro piro culbianco,3,None
"Xenus cinereus  (Güldenstädt, 1774)",Piro piro di Terek,4,None
"Tryngites subruficollis (Vieillot, 1819)",Piro piro fulvo,3,None
"Actitis macularia (Linnaeus, 1766)",Piro piro macchiettato,3,None
"Calidris melanotos (Vieillot, 1819)",Piro piro pettorale,3,None
"Limnodromus scolopaceus (Say, 1823)",Piro piro pettorossiccio,3,None
"Actitis hypoleucos (Linnaeus, 1758)",Piro piro piccolo,3,None
"Anthus pratensis  Linnaeus, 1758",Pispola,2,None
"Anthus cervinus Pallas, 1811",Pispola golarossa,2,None
"Calandrella rufescens (Vieillot, 1820)",Pispoletta,2,None
"Limosa lapponica (Linnaeus, 1758)",Pittima minore,5,None
"Limosa limosa (Linnaeus, 1758)",Pittima reale,4,None
"Pluvialis apricaria (Linnaeus, 1758)",Piviere dorato,6,None
"Pluvialis dominica (Muller P.L.S., 1776)",Piviere orientale,3,None
"Eudromias morinellus Linnaeus, 1758",Piviere tortolino,4,None
"Pluvialis squatarola (Linnaeus, 1758)",Pivieressa,5,None
"Buteo buteo (Linnaeus, 1758)",Poiana,4,None
"Buteo lagopus (Pontoppidan, 1763)",Poiana calzata,4,None
"Buteo rufinus (Cretzschmar, 1827)",Poiana codabianca,5,None
"Porphyrio porphyrio (Linnaeus, 1758)",Pollo sultano,3,None
"Porphyrula alleni (Thomson, 1842)",Pollo sultano di Allen,2,None
"Rallus aquaticus Linnaeus, 1758",Porciglione,2,None
"Anthus trivialis  Linnaeus, 1758",Prispolone,2,None
"Daption capense (Linnaeus, 1758)",Procellaria del Capo,2,None
"Proteus anguinus Laurenti, 1768",Proteo,3,Vulnerabile
"Pseudorca crassidens (Owen, 1846)",Pseudorca,4,None
"Fratercula arctica (Linnaeus, 1758)",Pulcinella di mare,2,None
"Mustela putorius Linnaeus, 1758  ",Puzzola,3,None
"Coturnix coturnix (Linnaeus, 1758)",Quaglia,3,None
"Turnix sylvatica (Desfontaines, 1787)",Quaglia tridattila,3,None
"Bucephala clangula (Linnaeus, 1758)",Quattrocchi,4,None
"Eliomys quercinus (Linnaeus, 1766) ",Quercino,2,Vulnerabile
"Hyla arborea (Linnaeus, 1758)",Raganella comune,2,"A minor rischio, Quasi a rischio"
"Hyla intermedia Boulenger, 1882",Raganella italiana,1,None
"Hyla meridionalis Boettger, 1874",Raganella mediterranea,2,None
"Hyla sarda (De Betta, 1853)",Raganella tirrenica,2,None
"Lacerta viridis (Laurenti, 1768)",Ramarro,2,None
"Lacerta trilineata Bedriaga, 1886 ",Ramarro gigante,2,None
