Stagione,Feriti,Morti,Totale
2008/2009,94,42,136
2009/2010,86,31,117
2010/2011,75,25,100
2011/2012,75,11,86
2014/2015,66,22,88
2015/2016,17,67,84
2018/2019,12,50,62
2019/2020,24,58,82
2020/2021,14,48,62
2021/2022,13,54,67
