Regione,Riserva,Località,Gestori,Tipologie,Dimensioni,Territori,Lat,Long,Altimetria (media),Altimetria (min),Altimetria (max),N animali,Lista animali,Dimensioni regione
Toscana,Riserva di caccia Palazzuolo,"Loc. Loc. Palazzuolo, 52048 Monte San Savino (AR)",Azienda Agricola Altieri,Agrituristico Venatoria,600,"media collina con copertura vegetale costituita da cereali, vigneti, oliveti, prati, coltivazioni, colture a perdere, cespugliati, boschetti.",43.3547065,11.6440342,550.0,500,600,3,"Fagiano, Starna, Cinghiale",7062
Toscana,Riserva di Caccia Tenuta Il Santo,"Localita' Il Santo, 53015 Monticiano (SI)","Federico Franchi
Francesco Franchi",Agrituristico Venatoria,750,"collinare fra ulivi, castagni, sugheri, olmi e ginestre, con ampi prati pascoli con una percentuale di bosco per il 60% e i restanti suddiviso in prati, uliveti e coltivazioni a perdere",43.091488,11.3174143,475.0,350,600,9,"Fagiano, Starna, Pernice Rossa, Quaglia, Germano Reale, Daino, Capriolo, Cinghiale, Lepre",7062
Toscana,Riserva di caccia Baciano,"Loc. Stefanucci, 33 - Capolona (AR)",Simone Ciuffi,Agrituristico Venatoria,320,"media collina con copertura vegetale costituita da incolti, campetti con culture a perdere, cespugliati e terrazzamenti cespugliati, boschetti.",43.5586469,11.743997,410.0,270,550,7,"Fagiano, Starna, Pernice Rossa, Quaglia, Germano Reale, Capriolo, Cinghiale",7062
Toscana,Riserva di caccia Il Passeggere,"via Bruscoli Passeggere 1439, Bruscoli, Firenzuola (Fi)",Soc. Agricola Il Passeggere Srl,Agrituristico Venatoria,310,prato,44.1377394,11.2623018,975.0,850,1100,5,"Fagiano, Starna, Quaglia, Cervo, Daino",7062
Toscana,Riserva di caccia Modena,Castel Girardi - Cortona (AR),Marco Castelli,Agrituristico Venatoria,500,"media collina, tendenzialmente ondulato, con copertura vegetale costituita da incolti, prati, pascoli, cespugliati e bordure cespugliate, boschetti",43.2864466,12.028875,450.0,400,500,4,"Fagiano, Starna, Pernice Rossa, Quaglia",7062
Toscana,Riserva di caccia Il Pero,"Via delle Bandite, Montecarelli, 50031 Barberino di Mugello (FI)",Marco Berti,Agrituristico Venatoria,120,"offre diverse tipologie di zone da quelle pianeggianti , dove il cacciatore puo' camminare senza fatica ,a quelle piu' impegnative per coloro che amano sfidare la selvaggina in condizioni piu' difficili.",44.0646231,11.2562023,500.0,450,550,8,"Fagiano, Starna, Pernice Rossa, Quaglia, Germano Reale, Cervo, Capriolo, Cinghiale",7062
Toscana,Riserva di Caccia Le Corniole,"Via della Cornia, 59",Francesco Barbagli,Agrituristico Venatoria,102,"la Riserva di Caccia Le Corniole si estende su una superficie collinare ricca di varia vegetazione, come piante d'olivo, quercia, castagno e alberi da frutto, incolti, cespugliati e colture a perdere.",43.1050037,12.3820856,545.0,480,610,6,"Fagiano, Starna, Pernice Rossa, Quaglia, Capriolo, Cinghiale",7062
Toscana,Riserva di Caccia G. Boscaglia,"Podere Porcignano 100 - Località Porcignano, Radicondoli (SI)",Mirko Gazzarri,Agrituristico Venatoria e Faunistico Venatoria,700,tendenzialmente ondulato tipico del territorio senese con copertura boschiva importante,43.195725,11.0109703,300.0,260,340,10,"Fagiano, Starna, Pernice Rossa, Quaglia, Cervo, Daino, Capriolo, Cinghiale, Beccaccia, Colombaccio",7062
Toscana,Riserva di Caccia Castel Montorio,Frazione Montorio 58010 - Sorano (GR),David,Faunistico Venatoria,550,prevalentemente collinare di compone di boschi di cerro e quercie intervallate da ampie distese di terreni lasciati allo sviluppo della flora tipica dell'habitat naturale per i selvatici che prolificano in riserva,42.7409525,11.7584596,450.0,300,600,1,Fagiano,7062
Toscana,Riserva di Caccia Antica Maremma,Pomonte-Fraz. Scansano 58054 (GR),Giuseppe Greco,Agrituristico Venatoria,600,"dolce collina tipica della Toscana che si avvicina al mare, nella Maremma più vera. Cespugliati, incolti, boschetti e colture a perdere costituiscono il tipico e pittoresco ambiente naturale così apprezzato dalla fauna.",42.6350987,11.4062672,220.0,180,260,2,"Fagiano, Cinghiale",7062
Toscana,Riserva di caccia il Passeggere,"via Bruscoli Passeggere 1439, Bruscoli, Firenzuola (Fi)",Soc. Agricola Il Passeggere Srl,Agrituristico Venatoria,310,prato,44.1377394,11.2623018,975.0,850,1100,1,Pernice Rossa,7062
Toscana,Riserve di caccia Agricola Altieri,Loc. Le Mura - Bucine (AR),Azienda Agricola Altieri,Faunistico Venatorie,Non specificato,"ondulato di media collina con copertura vegetale costituita da cereali, prati, cespugliati, boschi, corsi d'acqua alberati, vigneti.",43.4574631,11.596643,Non specificato,Non specificato,Non specificato,5,"Cervo, Daino, Capriolo, Cinghiale, Muflone",7062
Toscana,Riserva di caccia Antica Maremma,Pomonte-Fraz. Scansano 58054 (GR),Giuseppe Greco,Agrituristico Venatoria,600,"dolce collina tipica della Toscana che si avvicina al mare, nella Maremma più vera. Cespugliati, incolti, boschetti e colture a perdere costituiscono il tipico e pittoresco ambiente naturale così apprezzato dalla fauna.",42.6350987,11.4062672,220.0,180,260,1,Daino,7062
Toscana,Riserva di Caccia Palazzuolo,"Loc. Loc. Palazzuolo, 52048 Monte San Savino (AR)",Azienda Agricola Altieri,Agrituristico Venatoria,600,"media collina con copertura vegetale costituita da cereali, vigneti, oliveti, prati, coltivazioni, colture a perdere, cespugliati, boschetti.",43.3547065,11.6440342,550.0,500,600,2,"Daino, Capriolo",7062
Toscana,Riserva di caccia S. Ippolito,Loc. S. Ippolito- Pomarance (PI),Claudia Manghetti,Agrituristico Venatoria,500,"Il territorio si estende in una delle zone più selvagge della Toscana, caratterizzato da folti boschi di roverella e lecci che diradano in macchia mediterranea con le sue specie più tipiche, mirto, corbezzolo, lentisco, fillirea per poi lasciare spazio ad ampie radure dove pascolano i numerosi ungulati.",43.2602142,10.8505505,275.0,100,450,1,Cinghiale,7062
Toscana,Riserva di Caccia Modena,Castel Girardi - Cortona (AR),Marco Castelli,Agrituristico Venatoria,500,"media collina, tendenzialmente ondulato, con copertura vegetale costituita da incolti, prati, pascoli, cespugliati e bordure cespugliate, boschetti",43.2864466,12.028875,450.0,400,500,1,Lepre,7062
Marche,Riserva di caccia Valle di Fiordimonte,"Via Roma, 87 - Fiordimonte (MC)",Soc. Agricola Valle di Fiordimonte,Agrituristico Venatoria e Faunistico Venatoria,3000,"media ed alta collina con copertura vegetale costituita da cereali, prati, pascoli, cespugliati, boschetti. Montagna con copertura vegetale costituita da praterie naturali.",43.0370012,13.0875532,1050.0,600,1500,11,"Fagiano, Starna, Coturnice Chukar, Quaglia, Cinghiale, Daino, Cervo, Capriolo, Muflone, Beccaccia, Lepre",4500
Marche,Riserva di caccia San Fiorano,Strada Cagli-Pergola 124 - 61043 cagli (PU),Francesco Romiti,Agrituristico Venatoria,1500,"media collina tipica marchigiana ricoperta di prati, campetti incolti separati da vegetazione arbustiva naturale, boschetti di quercie, coltivi. Il terreno costantemente ondulato offre grande diversificazione al cacciatore cinofilo.",43.5619341,12.6405095,550.0,500,600,4,"Fagiano, Starna, Pernice Rossa, Quaglia",4500
Emilia Romagna,Riserva di caccia Rivergaro Montefeltro,"Località Cassa sotto Ancarano, n° 160 - 29029 Rivergaro (PC)",Carlo Cazzaniga,Agrituristico Venatoria,1000,"Dolcemente collinare con zone coltivate alternate a boschi misti di castagno, quercia, noccioli e robinia e zone incolte.",44.9237104,9.6124093,275.0,200,350,4,"Fagiano, Starna, Pernice Rossa, Capriolo",1000
Umbria,Riserva di Caccia Colle della Mandola,Via Colle della Mandola - 06050 - Collazzone (PG),Società Agricola Soberanu,Agrituristico Venatoria,150,"media collina, tendenzialmente ondulato, con copertura vegetale costituita da incolti, prati, pascoli, cespugliati e bordure cespugliate, boschetti",42.902362,12.4279611,350.0,300,400,2,"Fagiano, Starna",464
Umbria,Riserva di caccia Colle della Mandola,Via Colle della Mandola - 06050 - Collazzone (PG),Società Agricola Soberanu,Agrituristico Venatoria,150,"media collina, tendenzialmente ondulato, con copertura vegetale costituita da incolti, prati, pascoli, cespugliati e bordure cespugliate, boschetti",42.902362,12.4279611,350.0,300,400,2,"Pernice Rossa, Quaglia",464
Umbria,Riserva di Caccia La Cima,Loc. Madonna della Cima - Gubbio (PG),Marco Marionni,Agrituristico Venatoria,164,collinare alto collinare ove boschetti e prati adibiti all'evamento si alternano a piccoli coltivi e aree incolte. Territorio d'elezione per la caccia con il cane da ferma,43.3782415,12.5956241,750.0,700,800,2,"Cinghiale, Cinghiale",464
Lazio,Riserva di caccia Bucone,Canino (VT),"Matteo la Bella
Mirio la Bella",Faunistico Venatoria,450,collinare intervallato da corsi d'acqua stagionali. Le coltivazioni sono di erbai polifiti cereali ed olivo. Numerosi i campetti a perdere di sorgo e girasoli utili all'alimentazione ed il rifugio della fausa stanziale e migratoria.,42.4354539,11.6259498,265.0,230,300,8,"Fagiano, Starna, Beccaccia, Quaglia, Tordi, Colombaccio, Allodola, Cinghiale",5400
Lazio,Riserva di caccia Fondaccio,Marta (VT),"Matteo la Bella
Mirio la Bella",Faunistico Venatoria,450,"collinare con coltivazioni atte ad ospitare la fauna stanziale e migratirice, intervallati a boschetti e corsi d'acqua stagionali che alla fauna stessa garantiscono rifugio e riposo.",42.5328608,11.9219965,460.0,320,600,6,"Fagiano, Starna, Beccaccia, Quaglia, Colombaccio, Cinghiale",5400
Lazio,Riserva di caccia San Salvatore,Vetralla (VT),"Matteo la Bella
Mirio la Bella",Faunistico Venatoria,600,"collinare ricoperto da zone boschive intervallate a terreni coltivati e zone a pascolo cespugliato, che garantiscono una efficiente variabilità ambientale.",42.3128087,12.0570101,220.0,190,250,5,"Fagiano, Starna, Beccaccia, Quaglia, Cinghiale",5400
Lazio,Riserva di caccia Carbonara,Bagnoregio (VT),"Matteo la Bella
Mirio la Bella",Faunistico Venatoria,1200,"prevalentemente pianeggiante coltivata a ceraeali alternati a prati polifiti e a incolti, boschetti e cespugliati, patri indiscussa per il cane da ferma.",42.628566,12.086843,450.0,420,480,5,"Fagiano, Quaglia, Colombaccio, Allodola, Cinghiale",5400
Lazio,Riserva di Caccia Bucone,Canino (VT),"Matteo la Bella
Mirio la Bella",Faunistico Venatoria,450,collinare intervallato da corsi d'acqua stagionali. Le coltivazioni sono di erbai polifiti cereali ed olivo. Numerosi i campetti a perdere di sorgo e girasoli utili all'alimentazione ed il rifugio della fausa stanziale e migratoria.,42.4354539,11.6259498,265.0,230,300,1,Lepre,5400
Lazio,Riserva di Caccia San Salvatore,Vetralla (VT),"Matteo la Bella
Mirio la Bella",Faunistico Venatoria,600,"collinare ricoperto da zone boschive intervallate a terreni coltivati e zone a pascolo cespugliato, che garantiscono una efficiente variabilità ambientale.",42.3128087,12.0570101,220.0,190,250,1,Lepre,5400
Lazio,Riserva di Caccia Fondaccio,Marta (VT),"Matteo la Bella
Mirio la Bella",Faunistico Venatoria,450,"collinare con coltivazioni atte ad ospitare la fauna stanziale e migratirice, intervallati a boschetti e corsi d'acqua stagionali che alla fauna stessa garantiscono rifugio e riposo.",42.5328608,11.9219965,460.0,320,600,1,Lepre,5400
Lazio,Riserva di Caccia Carbonara,Bagnoregio (VT),"Matteo la Bella
Mirio la Bella",Faunistico Venatoria,1200,"prevalentemente pianeggiante coltivata a ceraeali alternati a prati polifiti e a incolti, boschetti e cespugliati, patri indiscussa per il cane da ferma.",42.628566,12.086843,450.0,420,480,1,Lepre,5400
Piemonte,Riserva di Caccia La Lavagnina,"Via Roma, 46, Casaleggio Boiro (AL) ",Fabrizio Volpara,Agrituristico Venatoria,1000,"caratterizzato da colline coltivate, vigneti nobili, boschetti alternati a prati e maggesi; habitat quindi ideale per pernici e starne unitamente ad una presenza di lepri degna di una riserva “padronale” e anche qualche fagiano.",44.6360868,8.7343357,425.0,350,500,7,"Fagiano, Starna, Pernice Rossa, Capriolo, Cinghiale, Beccaccia, Lepre",8900
Piemonte,Riserva di caccia Tenuta Bonicelli,via Madonna dei Prati 37 12040 Ceresole d'Alba (CN) ,Dott. Verra Lorenzo,Agrituristico Venatoria,900,"media collina, tendenzalmente ondulato, con copertura vegetale costituita da stoppie, coltivazioni, bordure cespugliate e boschetti",44.801749,7.823932,450.0,300,600,12,"Fagiano, Starna, Pernice Rossa, Quaglia, Germano Reale, Cervo, Daino, Capriolo, Cinghiale, Muflone, Beccaccia, Minilepre",8900
Piemonte,Riserva di Caccia La Baraggia,Strada trasversale del rollino n.7,Antonio Orizio,Agrituristico Venatoria,6000,E' costituito un meraviglioso habitat ove radure spontanee di baraggia,45.5693789,8.2477761,400.0,300,500,13,"Fagiano, Starna, Pernice Rossa, Quaglia, Cervo, Capriolo, Cinghiale, Beccaccia, Minilepre, Lepre, Tordi, Cesena, Beccaccino",8900
Piemonte,Riserva di Caccia Monteacuto Miogliola,"località Sardi,  8 - Pareto (AL) ",Barbara Volpara,Agrituristico Venatoria,1000,"caratterizzato da colline che nella parte alta sono ricopete da raro bosco mentre nella parte bassa dell'azienda numerosi campetti perdere con grano, sorgo, grano saraceno, colza, erba medica e saggina che attraggono la selvaggina garantendo il piacere della caccia.",44.52573,8.4334013,500.0,300,700,7,"Fagiano, Starna, Pernice Rossa, Capriolo, Cinghiale, Beccaccia, Lepre",8900
Sardegna,Riserva di caccia Pedra e Nae,Via Toscana 22/A Alghero,"Sardinia Hunting
Matteo Luttazzi",Agrituristico Venatoria,1200,"alta collina e media montagna con copertura vegetale costituita da macchia mediterranea, leccete e pinete. La presenza di numerosi altopiani rende agevole la caccia anche alle persone un pò in là con l'età.",40.5818129,8.3114896,600.0,300,900,3,"Pernice sarda, Cinghiale, Colombaccio",4400
Sardegna,Riserva di caccia Muto di Gallura,Loc.Fraiga – 07020 – Aggius (OT),Matteo Luzzatti,Agrituristico Venatoria,1000,"incontaminato e rupestre con abbondanza di cespugliati, boschetti e radure",40.921978,9.0658901,775.0,650,900,6,"Pernice sarda, Beccaccia, Beccaccia, Cinghiale, Coniglio selvatico, Colombaccio",4400
Sardegna,Riserva di Caccia Pedra e Nae,Via Toscana 22/A Alghero,"Sardinia Hunting
Matteo Luttazzi",Agrituristico Venatoria,1200,"alta collina e media montagna con copertura vegetale costituita da macchia mediterranea, leccete e pinete. La presenza di numerosi altopiani rende agevole la caccia anche alle persone un pò in là con l'età.",40.5818129,8.3114896,600.0,300,900,2,"Lepre sarda, Tordi",4400
Sardegna,Riserva di Caccia Muto di Gallura,Loc.Fraiga – 07020 – Aggius (OT),Matteo Luzzatti,Agrituristico Venatoria,1000,"incontaminato e rupestre con abbondanza di cespugliati, boschetti e radure",40.921978,9.0658901,775.0,650,900,2,"Lepre sarda, Tordi",4400
Campania,Riserva di caccia Chiuvitta,Via Chiesa - Località Agro - San Pietro Infine (CE),Benedetto Picano,Agrituristico Venatoria,600,tendenziamente ricoperto da rocce ed arbusti di varie dimensioni che accopagnano il cacciatore nei vari livelli di quota,41.4454755,13.9548626,825.0,150,1500,6,"Fagiano, Starna, Pernice Rossa, Beccaccia, Tordi, Colombaccio",600
Puglia,Azienda Agricola Tre Valli,71010 Lesina (FG),Nicola D'Atena,Non specificato,Non specificato,Non specificato,41.860705,15.3487619,Non specificato,Non specificato,Non specificato,4,"Quaglia, Beccaccia, Tordi, Allodola",0
